Total passengers admitted,Total (millions),Non-EEA Nationals,EEA Nationals,British Citizens,Other EEA and Swiss Nationals
2007 Q1,21.6,2.6,19.0,13.8,5.3
2007 Q2,28.9,3.7,25.1,18.9,6.3
2007 Q3,34.6,4.3,30.3,23.5,6.8
2007 Q4,24.4,2.8,21.6,15.8,5.8
2008 Q1,22.8,2.6,20.2,14.3,5.8
2008 Q2,28.8,3.5,25.2,19.0,6.3
2008 Q3,33.8,3.9,29.9,22.8,7.1
2008 Q4,22.2,2.5,19.6,14.2,5.4
2009 Q1,19.8,2.3,17.5,11.7,5.8
2009 Q2,27.0,3.3,23.7,16.9,6.8
2009 Q3,32.5,4.0,28.5,20.7,7.8
2009 Q4,22.2,2.7,19.5,13.2,6.3
2010 Q1,19.7,2.4,17.2,11.2,6.0
2010 Q2,26.2,3.3,23.0,15.9,7.1
2010 Q3,33.3,4.0,29.3,21.0,8.3
2010 Q4,22.3,2.7,19.5,12.8,6.7
2011 Q1,20.3,2.5,17.8,11.3,6.5
2011 Q2,28.6,3.8,24.7,17.0,7.7
2011 Q3,34.0,4.2,29.8,21.2,8.6
2011 Q4,23.0,2.7,20.2,13.3,7.0
2012 Q1,20.7,2.6,18.2,11.6,6.6
2012 Q2,28.8,3.7,25.1,17.2,7.8
2012 Q3,33.8,4.0,29.8,21.1,8.7
2012 Q4,23.4,2.7,20.7,13.2,7.5
2013 Q1,21.0,2.5,18.5,11.7,6.8
2013 Q2,30.1,3.9,26.2,17.9,8.3
2013 Q3,35.7,4.6,31.1,22.0,9.1
2013 Q4,24.6,3.0,21.6,14.0,7.6
2014 Q1,21.8,2.6,19.2,12.1,7.1
2014 Q2,31.5,4.2,27.3,18.1,9.2
2014 Q3,37.4,4.8,32.6,22.5,10.1
2014 Q4,26.3,3.1,23.3,14.8,8.5
2015 Q1,23.5,2.9,20.6,12.8,7.8
2015 Q2,33.3,4.2,29.1,19.9,9.3
2015 Q3,39.1,5.0,34.1,24.1,9.9
2015 Q4,27.5,3.2,24.3,15.6,8.7
2016 Q1,25.0,2.8,22.2,13.9,8.3
2016 Q2,34.4,4.3,30.1,20.3,9.8
2016 Q3,41.1,5.4,35.7,25.4,10.3
2016 Q4,29.3,3.7,25.6,16.3,9.3
2017 Q1,26.6,3.5,23.1,14.3,8.8
2017 Q2,36.2,5.1,31.1,20.6,10.5
